Sensor,Value,stamp
TGS2620,0.972144902,"2024-02-28 04:51:14.000000"
TGS2603,0.078774616,"2024-02-28 04:51:15.000000"
TGS2610,0.491355777,"2024-02-28 04:51:16.000000"
TGS2611,0.332717180,"2024-02-28 04:51:16.000000"
MQ12,inf,"2024-02-28 04:51:17.000000"
,inf,"2024-02-28 04:51:20.000000"
MQ5,inf,"2024-02-28 04:51:20.000000"
MQ6,inf,"2024-02-28 04:51:21.000000"
MQ7,inf,"2024-02-28 04:51:21.000000"
MQ8,inf,"2024-02-28 04:51:22.000000"
TGS2600,0.968316853,"2024-02-28 04:51:22.000000"
TGS2602,0.970430672,"2024-02-28 04:51:23.000000"
TGS2612,0.970719576,"2024-02-28 04:51:23.000000"
MQ9,inf,"2024-02-28 04:51:24.000000"
MQ10,inf,"2024-02-28 04:51:24.000000"
MQ11,inf,"2024-02-28 04:51:25.000000"
TGS2620,0.966253102,"2024-02-28 04:51:25.000000"
TGS2603,0.078774616,"2024-02-28 04:51:26.000000"
TGS2610,0.491355777,"2024-02-28 04:51:26.000000"
TGS2611,0.332717180,"2024-02-28 04:51:27.000000"
MQ12,inf,"2024-02-28 04:51:27.000000"
,inf,"2024-02-28 04:51:30.000000"
MQ5,inf,"2024-02-28 04:51:30.000000"
MQ6,inf,"2024-02-28 04:51:31.000000"
MQ7,inf,"2024-02-28 04:51:31.000000"
MQ8,inf,"2024-02-28 04:51:32.000000"
TGS2600,0.968316853,"2024-02-28 04:51:32.000000"
TGS2602,0.970430672,"2024-02-28 04:51:32.000000"
TGS2612,0.970719576,"2024-02-28 04:51:33.000000"
MQ9,inf,"2024-02-28 04:51:33.000000"
MQ10,inf,"2024-02-28 04:51:34.000000"
MQ11,inf,"2024-02-28 04:51:34.000000"
TGS2620,0.972144902,"2024-02-28 04:51:35.000000"
TGS2603,0.118161924,"2024-02-28 04:51:35.000000"
TGS2610,0.163785264,"2024-02-28 04:51:35.000000"
TGS2611,0.332717180,"2024-02-28 04:51:36.000000"
MQ12,inf,"2024-02-28 04:51:36.000000"
,inf,"2024-02-28 04:51:39.000000"
MQ5,inf,"2024-02-28 04:51:39.000000"
MQ6,inf,"2024-02-28 04:51:40.000000"
MQ7,inf,"2024-02-28 04:51:40.000000"
MQ8,inf,"2024-02-28 04:51:41.000000"
TGS2600,0.968316853,"2024-02-28 04:51:41.000000"
TGS2602,0.970430672,"2024-02-28 04:51:42.000000"
TGS2612,1.024317622,"2024-02-28 04:51:42.000000"
MQ9,inf,"2024-02-28 04:51:43.000000"
MQ10,inf,"2024-02-28 04:51:43.000000"
MQ11,inf,"2024-02-28 04:51:44.000000"
TGS2620,1.025171041,"2024-02-28 04:51:44.000000"
TGS2603,0.078774616,"2024-02-28 04:51:45.000000"
TGS2610,0.491355777,"2024-02-28 04:51:45.000000"
TGS2611,0.499075770,"2024-02-28 04:51:46.000000"
MQ12,inf,"2024-02-28 04:51:46.000000"
,inf,"2024-02-28 04:51:49.000000"
MQ5,inf,"2024-02-28 04:51:49.000000"
MQ6,inf,"2024-02-28 04:51:50.000000"
MQ7,inf,"2024-02-28 04:51:50.000000"
MQ8,inf,"2024-02-28 04:51:50.000000"
TGS2600,0.968316853,"2024-02-28 04:51:51.000000"
TGS2602,0.970430672,"2024-02-28 04:51:51.000000"
TGS2612,0.970719576,"2024-02-28 04:51:52.000000"
MQ9,inf,"2024-02-28 04:51:52.000000"
MQ10,inf,"2024-02-28 04:51:53.000000"
MQ11,inf,"2024-02-28 04:51:53.000000"
TGS2620,0.972144902,"2024-02-28 04:51:54.000000"
TGS2603,0.118161924,"2024-02-28 04:51:54.000000"
TGS2610,1.310282111,"2024-02-28 04:51:54.000000"
TGS2611,0.332717180,"2024-02-28 04:51:55.000000"
MQ12,inf,"2024-02-28 04:51:55.000000"
,inf,"2024-02-28 04:51:58.000000"
MQ5,inf,"2024-02-28 04:51:58.000000"
MQ6,inf,"2024-02-28 04:51:59.000000"
MQ7,inf,"2024-02-28 04:51:59.000000"
MQ8,inf,"2024-02-28 04:52:00.000000"
TGS2600,0.968316853,"2024-02-28 04:52:00.000000"
TGS2602,0.976384223,"2024-02-28 04:52:01.000000"
TGS2612,0.976674914,"2024-02-28 04:52:01.000000"
MQ9,inf,"2024-02-28 04:52:02.000000"
MQ10,inf,"2024-02-28 04:52:02.000000"
MQ11,inf,"2024-02-28 04:52:02.000000"
TGS2620,0.978036702,"2024-02-28 04:52:03.000000"
TGS2603,0.118161924,"2024-02-28 04:52:03.000000"
TGS2610,0.491355777,"2024-02-28 04:52:04.000000"
TGS2611,0.332717180,"2024-02-28 04:52:04.000000"
MQ12,inf,"2024-02-28 04:52:05.000000"
,inf,"2024-02-28 04:52:07.000000"
MQ5,inf,"2024-02-28 04:52:07.000000"
MQ6,inf,"2024-02-28 04:52:08.000000"
MQ7,inf,"2024-02-28 04:52:08.000000"
MQ8,inf,"2024-02-28 04:52:09.000000"
TGS2600,0.980198026,"2024-02-28 04:52:09.000000"
TGS2602,0.982337832,"2024-02-28 04:52:10.000000"
TGS2612,0.982630253,"2024-02-28 04:52:11.000000"
MQ9,inf,"2024-02-28 04:52:11.000000"
MQ10,inf,"2024-02-28 04:52:12.000000"
MQ11,inf,"2024-02-28 04:52:12.000000"
TGS2620,0.972144902,"2024-02-28 04:52:13.000000"
TGS2603,0.039387308,"2024-02-28 04:52:13.000000"
TGS2610,0.327570528,"2024-02-28 04:52:13.000000"
TGS2611,0.499075770,"2024-02-28 04:52:14.000000"
MQ12,inf,"2024-02-28 04:52:14.000000"
,inf,"2024-02-28 04:52:17.000000"
MQ5,inf,"2024-02-28 04:52:17.000000"
MQ6,inf,"2024-02-28 04:52:18.000000"
MQ7,inf,"2024-02-28 04:52:18.000000"
MQ8,inf,"2024-02-28 04:52:19.000000"
TGS2600,0.968316853,"2024-02-28 04:52:20.000000"
TGS2602,0.976384223,"2024-02-28 04:52:20.000000"
TGS2612,0.976674914,"2024-02-28 04:52:21.000000"
MQ9,inf,"2024-02-28 04:52:21.000000"
MQ10,inf,"2024-02-28 04:52:21.000000"
MQ11,inf,"2024-02-28 04:52:22.000000"
TGS2620,0.972144902,"2024-02-28 04:52:23.000000"
TGS2603,0.157549232,"2024-02-28 04:52:23.000000"
TGS2610,0.491355777,"2024-02-28 04:52:24.000000"
TGS2611,0.499075770,"2024-02-28 04:52:24.000000"
MQ12,inf,"2024-02-28 04:52:24.000000"
,inf,"2024-02-28 04:52:27.000000"
MQ5,inf,"2024-02-28 04:52:27.000000"
MQ6,inf,"2024-02-28 04:52:28.000000"
MQ7,inf,"2024-02-28 04:52:28.000000"
MQ8,inf,"2024-02-28 04:52:29.000000"
TGS2600,0.968316853,"2024-02-28 04:52:29.000000"
TGS2602,0.970430672,"2024-02-28 04:52:30.000000"
TGS2612,0.970719576,"2024-02-28 04:52:30.000000"
MQ9,inf,"2024-02-28 04:52:31.000000"
MQ10,inf,"2024-02-28 04:52:31.000000"
MQ11,inf,"2024-02-28 04:52:32.000000"
TGS2620,0.972144902,"2024-02-28 04:52:32.000000"
TGS2603,0.157549232,"2024-02-28 04:52:33.000000"
TGS2610,0.327570528,"2024-02-28 04:52:33.000000"
TGS2611,0.665434361,"2024-02-28 04:52:33.000000"
MQ12,inf,"2024-02-28 04:52:34.000000"
,inf,"2024-02-28 04:52:36.000000"
MQ5,inf,"2024-02-28 04:52:37.000000"
MQ6,inf,"2024-02-28 04:52:37.000000"
MQ7,inf,"2024-02-28 04:52:38.000000"
MQ8,inf,"2024-02-28 04:52:38.000000"
TGS2600,0.968316853,"2024-02-28 04:52:39.000000"
TGS2602,0.970430672,"2024-02-28 04:52:39.000000"
TGS2612,0.970719576,"2024-02-28 04:52:40.000000"
MQ9,inf,"2024-02-28 04:52:40.000000"
MQ10,inf,"2024-02-28 04:52:40.000000"
MQ11,inf,"2024-02-28 04:52:41.000000"
TGS2620,0.966253102,"2024-02-28 04:52:41.000000"
TGS2603,0.078774616,"2024-02-28 04:52:42.000000"
TGS2610,0.818926275,"2024-02-28 04:52:42.000000"
TGS2611,0.499075770,"2024-02-28 04:52:43.000000"
MQ12,inf,"2024-02-28 04:52:43.000000"
,inf,"2024-02-28 04:52:46.000000"
MQ5,inf,"2024-02-28 04:52:46.000000"
MQ6,inf,"2024-02-28 04:52:47.000000"
MQ7,inf,"2024-02-28 04:52:47.000000"
MQ8,inf,"2024-02-28 04:52:47.000000"
TGS2600,0.968316853,"2024-02-28 04:52:48.000000"
TGS2602,0.970430672,"2024-02-28 04:52:48.000000"
TGS2612,0.970719576,"2024-02-28 04:52:49.000000"
MQ9,inf,"2024-02-28 04:52:49.000000"
MQ10,inf,"2024-02-28 04:52:50.000000"
MQ11,inf,"2024-02-28 04:52:50.000000"
TGS2620,0.966253102,"2024-02-28 04:52:51.000000"
TGS2603,0.118161924,"2024-02-28 04:52:51.000000"
TGS2610,0.000000000,"2024-02-28 04:52:52.000000"
TGS2611,0.499075770,"2024-02-28 04:52:52.000000"
MQ12,inf,"2024-02-28 04:52:53.000000"
,inf,"2024-02-28 04:52:55.000000"
MQ5,inf,"2024-02-28 04:52:56.000000"
MQ6,inf,"2024-02-28 04:52:56.000000"
MQ7,inf,"2024-02-28 04:52:57.000000"
MQ8,inf,"2024-02-28 04:52:57.000000"
TGS2600,0.968316853,"2024-02-28 04:52:58.000000"
TGS2602,0.970430672,"2024-02-28 04:52:58.000000"
TGS2612,0.970719576,"2024-02-28 04:52:59.000000"
MQ9,inf,"2024-02-28 04:52:59.000000"
MQ10,inf,"2024-02-28 04:53:00.000000"
MQ11,inf,"2024-02-28 04:53:00.000000"
TGS2620,0.966253102,"2024-02-28 04:53:01.000000"
TGS2603,0.118161924,"2024-02-28 04:53:01.000000"
TGS2610,0.491355777,"2024-02-28 04:53:02.000000"
TGS2611,0.332717180,"2024-02-28 04:53:02.000000"
MQ12,inf,"2024-02-28 04:53:03.000000"
,inf,"2024-02-28 04:53:05.000000"
MQ5,inf,"2024-02-28 04:53:06.000000"
MQ6,inf,"2024-02-28 04:53:06.000000"
MQ7,inf,"2024-02-28 04:53:06.000000"
MQ8,inf,"2024-02-28 04:53:07.000000"
TGS2600,0.968316853,"2024-02-28 04:53:07.000000"
TGS2602,0.970430672,"2024-02-28 04:53:08.000000"
TGS2612,0.970719576,"2024-02-28 04:53:08.000000"
MQ9,inf,"2024-02-28 04:53:09.000000"
MQ10,inf,"2024-02-28 04:53:09.000000"
MQ11,inf,"2024-02-28 04:53:10.000000"
TGS2620,0.966253102,"2024-02-28 04:53:10.000000"
TGS2603,0.157549232,"2024-02-28 04:53:11.000000"
TGS2610,0.163785264,"2024-02-28 04:53:11.000000"
TGS2611,0.499075770,"2024-02-28 04:53:12.000000"
MQ12,inf,"2024-02-28 04:53:12.000000"
,inf,"2024-02-28 04:53:15.000000"
MQ5,inf,"2024-02-28 04:53:15.000000"
MQ6,inf,"2024-02-28 04:53:16.000000"
MQ7,inf,"2024-02-28 04:53:16.000000"
MQ8,inf,"2024-02-28 04:53:17.000000"
TGS2600,0.962376237,"2024-02-28 04:53:17.000000"
TGS2602,0.964477122,"2024-02-28 04:53:18.000000"
TGS2612,0.970719576,"2024-02-28 04:53:18.000000"
MQ9,inf,"2024-02-28 04:53:19.000000"
MQ10,inf,"2024-02-28 04:53:19.000000"
MQ11,inf,"2024-02-28 04:53:20.000000"
TGS2620,0.966253102,"2024-02-28 04:53:20.000000"
TGS2603,0.118161924,"2024-02-28 04:53:20.000000"
TGS2610,0.491355777,"2024-02-28 04:53:21.000000"
TGS2611,0.499075770,"2024-02-28 04:53:21.000000"
MQ12,inf,"2024-02-28 04:53:22.000000"
,inf,"2024-02-28 04:53:24.000000"
MQ5,inf,"2024-02-28 04:53:25.000000"
MQ6,inf,"2024-02-28 04:53:25.000000"
MQ7,inf,"2024-02-28 04:53:26.000000"
MQ8,inf,"2024-02-28 04:53:26.000000"
TGS2600,0.962376237,"2024-02-28 04:53:26.000000"
TGS2602,0.964477122,"2024-02-28 04:53:27.000000"
TGS2612,0.964764237,"2024-02-28 04:53:27.000000"
MQ9,inf,"2024-02-28 04:53:27.000000"
MQ10,inf,"2024-02-28 04:53:28.000000"
MQ11,inf,"2024-02-28 04:53:28.000000"
TGS2620,0.960361362,"2024-02-28 04:53:29.000000"
TGS2603,0.118161924,"2024-02-28 04:53:29.000000"
TGS2610,0.163785264,"2024-02-28 04:53:30.000000"
TGS2611,0.499075770,"2024-02-28 04:53:30.000000"
MQ12,inf,"2024-02-28 04:53:31.000000"
,inf,"2024-02-28 04:53:34.000000"
MQ5,inf,"2024-02-28 04:53:34.000000"
MQ6,inf,"2024-02-28 04:53:35.000000"
MQ7,inf,"2024-02-28 04:53:35.000000"
MQ8,inf,"2024-02-28 04:53:36.000000"
TGS2600,0.962376237,"2024-02-28 04:53:36.000000"
TGS2602,0.970430672,"2024-02-28 04:53:36.000000"
TGS2612,1.030272961,"2024-02-28 04:53:37.000000"
MQ9,inf,"2024-02-28 04:53:37.000000"
MQ10,inf,"2024-02-28 04:53:38.000000"
MQ11,inf,"2024-02-28 04:53:38.000000"
TGS2620,0.960361362,"2024-02-28 04:53:39.000000"
TGS2603,0.078774616,"2024-02-28 04:53:39.000000"
TGS2610,0.327570528,"2024-02-28 04:53:40.000000"
TGS2611,0.499075770,"2024-02-28 04:53:40.000000"
MQ12,inf,"2024-02-28 04:53:41.000000"
,inf,"2024-02-28 04:53:44.000000"
MQ5,inf,"2024-02-28 04:53:44.000000"
MQ6,inf,"2024-02-28 04:53:44.000000"
MQ7,inf,"2024-02-28 04:53:45.000000"
MQ8,inf,"2024-02-28 04:53:45.000000"
TGS2600,0.962376237,"2024-02-28 04:53:46.000000"
TGS2602,0.964477122,"2024-02-28 04:53:46.000000"
TGS2612,0.964764237,"2024-02-28 04:53:47.000000"
MQ9,inf,"2024-02-28 04:53:47.000000"
MQ10,inf,"2024-02-28 04:53:48.000000"
MQ11,inf,"2024-02-28 04:53:49.000000"
TGS2620,0.960361362,"2024-02-28 04:53:49.000000"
TGS2603,0.118161924,"2024-02-28 04:53:49.000000"
TGS2610,0.327570528,"2024-02-28 04:53:50.000000"
TGS2611,0.499075770,"2024-02-28 04:53:50.000000"
MQ12,inf,"2024-02-28 04:53:51.000000"
,inf,"2024-02-28 04:53:53.000000"
MQ5,inf,"2024-02-28 04:53:54.000000"
MQ6,inf,"2024-02-28 04:53:54.000000"
MQ7,inf,"2024-02-28 04:53:54.000000"
MQ8,inf,"2024-02-28 04:53:55.000000"
TGS2600,0.962376237,"2024-02-28 04:53:55.000000"
TGS2602,0.964477122,"2024-02-28 04:53:56.000000"
TGS2612,0.964764237,"2024-02-28 04:53:56.000000"
MQ9,inf,"2024-02-28 04:53:57.000000"
MQ10,inf,"2024-02-28 04:53:57.000000"
MQ11,inf,"2024-02-28 04:53:57.000000"
TGS2620,0.960361362,"2024-02-28 04:53:58.000000"
TGS2603,0.078774616,"2024-02-28 04:53:58.000000"
TGS2610,0.327570528,"2024-02-28 04:53:59.000000"
TGS2611,0.332717180,"2024-02-28 04:53:59.000000"
MQ12,inf,"2024-02-28 04:54:00.000000"
,inf,"2024-02-28 04:54:02.000000"
MQ5,inf,"2024-02-28 04:54:03.000000"
MQ6,inf,"2024-02-28 04:54:04.000000"
MQ7,inf,"2024-02-28 04:54:04.000000"
MQ8,inf,"2024-02-28 04:54:04.000000"
TGS2600,0.962376237,"2024-02-28 04:54:05.000000"
TGS2602,1.029966354,"2024-02-28 04:54:05.000000"
TGS2612,0.964764237,"2024-02-28 04:54:06.000000"
MQ9,inf,"2024-02-28 04:54:06.000000"
MQ10,inf,"2024-02-28 04:54:07.000000"
MQ11,inf,"2024-02-28 04:54:07.000000"
TGS2620,0.966253102,"2024-02-28 04:54:08.000000"
TGS2603,0.118161924,"2024-02-28 04:54:08.000000"
TGS2610,0.327570528,"2024-02-28 04:54:09.000000"
TGS2611,0.499075770,"2024-02-28 04:54:09.000000"
MQ12,inf,"2024-02-28 04:54:10.000000"
,inf,"2024-02-28 04:54:12.000000"
MQ5,inf,"2024-02-28 04:54:12.000000"
MQ6,inf,"2024-02-28 04:54:13.000000"
MQ7,inf,"2024-02-28 04:54:13.000000"
MQ8,inf,"2024-02-28 04:54:14.000000"
TGS2600,0.962376237,"2024-02-28 04:54:14.000000"
TGS2602,0.964477122,"2024-02-28 04:54:14.000000"
TGS2612,0.964764237,"2024-02-28 04:54:15.000000"
MQ9,inf,"2024-02-28 04:54:15.000000"
MQ10,inf,"2024-02-28 04:54:16.000000"
MQ11,inf,"2024-02-28 04:54:16.000000"
TGS2620,0.960361362,"2024-02-28 04:54:16.000000"
TGS2603,0.118161924,"2024-02-28 04:54:17.000000"
TGS2610,0.327570528,"2024-02-28 04:54:17.000000"
TGS2611,0.332717180,"2024-02-28 04:54:18.000000"
MQ12,inf,"2024-02-28 04:54:18.000000"
,inf,"2024-02-28 04:54:21.000000"
MQ5,inf,"2024-02-28 04:54:21.000000"
MQ6,inf,"2024-02-28 04:54:22.000000"
MQ7,inf,"2024-02-28 04:54:22.000000"
MQ8,inf,"2024-02-28 04:54:23.000000"
TGS2600,0.968316853,"2024-02-28 04:54:23.000000"
TGS2602,0.970430672,"2024-02-28 04:54:24.000000"
TGS2612,1.018362284,"2024-02-28 04:54:24.000000"
MQ9,inf,"2024-02-28 04:54:25.000000"
MQ10,inf,"2024-02-28 04:54:25.000000"
MQ11,inf,"2024-02-28 04:54:26.000000"
TGS2620,0.966253102,"2024-02-28 04:54:26.000000"
TGS2603,0.039387308,"2024-02-28 04:54:27.000000"
TGS2610,0.491355777,"2024-02-28 04:54:27.000000"
TGS2611,0.499075770,"2024-02-28 04:54:28.000000"
MQ12,inf,"2024-02-28 04:54:29.000000"
,inf,"2024-02-28 04:54:31.000000"
MQ5,inf,"2024-02-28 04:54:32.000000"
MQ6,inf,"2024-02-28 04:54:32.000000"
MQ7,inf,"2024-02-28 04:54:33.000000"
MQ8,inf,"2024-02-28 04:54:34.000000"
TGS2600,0.968316853,"2024-02-28 04:54:34.000000"
TGS2602,1.029966354,"2024-02-28 04:54:35.000000"
TGS2612,0.970719576,"2024-02-28 04:54:36.000000"
MQ9,inf,"2024-02-28 04:54:36.000000"
MQ10,inf,"2024-02-28 04:54:37.000000"
MQ11,inf,"2024-02-28 04:54:37.000000"
TGS2620,0.966253102,"2024-02-28 04:54:38.000000"
TGS2603,0.078774616,"2024-02-28 04:54:38.000000"
TGS2610,0.655141056,"2024-02-28 04:54:38.000000"
TGS2611,0.499075770,"2024-02-28 04:54:39.000000"
MQ12,inf,"2024-02-28 04:54:39.000000"
,inf,"2024-02-28 04:54:42.000000"
MQ5,inf,"2024-02-28 04:54:42.000000"
MQ6,inf,"2024-02-28 04:54:43.000000"
MQ7,inf,"2024-02-28 04:54:43.000000"
MQ8,inf,"2024-02-28 04:54:44.000000"
TGS2600,0.968316853,"2024-02-28 04:54:44.000000"
TGS2602,0.970430672,"2024-02-28 04:54:45.000000"
TGS2612,0.970719576,"2024-02-28 04:54:45.000000"
MQ9,inf,"2024-02-28 04:54:46.000000"
MQ10,inf,"2024-02-28 04:54:46.000000"
MQ11,inf,"2024-02-28 04:54:47.000000"
TGS2620,0.966253102,"2024-02-28 04:54:47.000000"
TGS2603,0.078774616,"2024-02-28 04:54:48.000000"
TGS2610,0.327570528,"2024-02-28 04:54:48.000000"
TGS2611,0.499075770,"2024-02-28 04:54:49.000000"
MQ12,inf,"2024-02-28 04:54:49.000000"
,inf,"2024-02-28 04:54:52.000000"
MQ5,inf,"2024-02-28 04:54:52.000000"
MQ6,inf,"2024-02-28 04:54:53.000000"
MQ7,inf,"2024-02-28 04:54:53.000000"
MQ8,inf,"2024-02-28 04:54:54.000000"
TGS2600,0.968316853,"2024-02-28 04:54:54.000000"
TGS2602,0.970430672,"2024-02-28 04:54:55.000000"
TGS2612,0.970719576,"2024-02-28 04:54:55.000000"
MQ9,inf,"2024-02-28 04:54:55.000000"
MQ10,inf,"2024-02-28 04:54:56.000000"
MQ11,inf,"2024-02-28 04:54:56.000000"
TGS2620,0.972144902,"2024-02-28 04:54:57.000000"
TGS2603,0.118161924,"2024-02-28 04:54:57.000000"
TGS2610,0.327570528,"2024-02-28 04:54:58.000000"
TGS2611,0.499075770,"2024-02-28 04:54:58.000000"
MQ12,inf,"2024-02-28 04:54:59.000000"
,inf,"2024-02-28 04:55:01.000000"
MQ5,inf,"2024-02-28 04:55:02.000000"
MQ6,inf,"2024-02-28 04:55:02.000000"
MQ7,inf,"2024-02-28 04:55:03.000000"
MQ8,inf,"2024-02-28 04:55:03.000000"
TGS2600,0.968316853,"2024-02-28 04:55:04.000000"
TGS2602,0.970430672,"2024-02-28 04:55:04.000000"
TGS2612,0.970719576,"2024-02-28 04:55:05.000000"
MQ9,inf,"2024-02-28 04:55:05.000000"
MQ10,inf,"2024-02-28 04:55:06.000000"
MQ11,inf,"2024-02-28 04:55:06.000000"
TGS2620,0.966253102,"2024-02-28 04:55:06.000000"
TGS2603,0.118161924,"2024-02-28 04:55:07.000000"
TGS2610,0.327570528,"2024-02-28 04:55:07.000000"
TGS2611,1.996303082,"2024-02-28 04:55:08.000000"
MQ12,inf,"2024-02-28 04:55:09.000000"
,inf,"2024-02-28 04:55:11.000000"
MQ5,inf,"2024-02-28 04:55:11.000000"
MQ6,inf,"2024-02-28 04:55:12.000000"
MQ7,inf,"2024-02-28 04:55:12.000000"
MQ8,inf,"2024-02-28 04:55:13.000000"
TGS2600,0.968316853,"2024-02-28 04:55:13.000000"
TGS2602,0.970430672,"2024-02-28 04:55:13.000000"
TGS2612,0.970719576,"2024-02-28 04:55:14.000000"
MQ9,inf,"2024-02-28 04:55:14.000000"
MQ10,inf,"2024-02-28 04:55:15.000000"
MQ11,inf,"2024-02-28 04:55:15.000000"
TGS2620,0.966253102,"2024-02-28 04:55:16.000000"
TGS2603,0.039387308,"2024-02-28 04:55:16.000000"
TGS2610,0.491355777,"2024-02-28 04:55:17.000000"
TGS2611,0.332717180,"2024-02-28 04:55:17.000000"
MQ12,inf,"2024-02-28 04:55:18.000000"
,inf,"2024-02-28 04:55:20.000000"
MQ5,inf,"2024-02-28 04:55:20.000000"
MQ6,inf,"2024-02-28 04:55:21.000000"
MQ7,inf,"2024-02-28 04:55:21.000000"
MQ8,inf,"2024-02-28 04:55:22.000000"
TGS2600,0.968316853,"2024-02-28 04:55:23.000000"
TGS2602,0.970430672,"2024-02-28 04:55:23.000000"
TGS2612,0.970719576,"2024-02-28 04:55:23.000000"
MQ9,inf,"2024-02-28 04:55:24.000000"
MQ10,inf,"2024-02-28 04:55:24.000000"
MQ11,inf,"2024-02-28 04:55:25.000000"
TGS2620,0.966253102,"2024-02-28 04:55:26.000000"
TGS2603,0.196936533,"2024-02-28 04:55:26.000000"
TGS2610,0.491355777,"2024-02-28 04:55:27.000000"
TGS2611,0.166358590,"2024-02-28 04:55:27.000000"
MQ12,inf,"2024-02-28 04:55:27.000000"
,inf,"2024-02-28 04:55:30.000000"
MQ5,inf,"2024-02-28 04:55:31.000000"
MQ6,inf,"2024-02-28 04:55:31.000000"
MQ7,inf,"2024-02-28 04:55:32.000000"
MQ8,inf,"2024-02-28 04:55:32.000000"
TGS2600,0.968316853,"2024-02-28 04:55:33.000000"
TGS2602,0.964477122,"2024-02-28 04:55:34.000000"
TGS2612,0.964764237,"2024-02-28 04:55:34.000000"
MQ9,inf,"2024-02-28 04:55:35.000000"
MQ10,inf,"2024-02-28 04:55:35.000000"
MQ11,inf,"2024-02-28 04:55:36.000000"
TGS2620,0.966253102,"2024-02-28 04:55:36.000000"
TGS2603,0.157549232,"2024-02-28 04:55:37.000000"
TGS2610,0.491355777,"2024-02-28 04:55:37.000000"
TGS2611,0.332717180,"2024-02-28 04:55:38.000000"
MQ12,inf,"2024-02-28 04:55:38.000000"
,inf,"2024-02-28 04:55:41.000000"
MQ5,inf,"2024-02-28 04:55:41.000000"
MQ6,inf,"2024-02-28 04:55:42.000000"
MQ7,inf,"2024-02-28 04:55:42.000000"
MQ8,inf,"2024-02-28 04:55:43.000000"
TGS2600,0.962376237,"2024-02-28 04:55:43.000000"
TGS2602,0.964477122,"2024-02-28 04:55:44.000000"
TGS2612,0.964764237,"2024-02-28 04:55:44.000000"
MQ9,inf,"2024-02-28 04:55:44.000000"
MQ10,inf,"2024-02-28 04:55:45.000000"
MQ11,inf,"2024-02-28 04:55:45.000000"
TGS2620,0.960361362,"2024-02-28 04:55:46.000000"
TGS2603,0.118161924,"2024-02-28 04:55:46.000000"
TGS2610,0.491355777,"2024-02-28 04:55:47.000000"
TGS2611,0.499075770,"2024-02-28 04:55:47.000000"
MQ12,inf,"2024-02-28 04:55:48.000000"
,inf,"2024-02-28 04:55:50.000000"
MQ5,inf,"2024-02-28 04:55:50.000000"
MQ6,inf,"2024-02-28 04:55:50.000000"
MQ7,inf,"2024-02-28 04:55:51.000000"
MQ8,inf,"2024-02-28 04:55:52.000000"
TGS2600,0.962376237,"2024-02-28 04:55:52.000000"
TGS2602,0.964477122,"2024-02-28 04:55:53.000000"
TGS2612,0.964764237,"2024-02-28 04:55:53.000000"
MQ9,inf,"2024-02-28 04:55:54.000000"
MQ10,inf,"2024-02-28 04:55:54.000000"
MQ11,inf,"2024-02-28 04:55:55.000000"
TGS2620,0.960361362,"2024-02-28 04:55:55.000000"
TGS2603,0.078774616,"2024-02-28 04:55:56.000000"
TGS2610,0.491355777,"2024-02-28 04:55:56.000000"
TGS2611,0.499075770,"2024-02-28 04:55:56.000000"
MQ12,inf,"2024-02-28 04:55:57.000000"
,inf,"2024-02-28 04:55:59.000000"
MQ5,inf,"2024-02-28 04:55:59.000000"
MQ6,inf,"2024-02-28 04:56:00.000000"
MQ7,inf,"2024-02-28 04:56:00.000000"
MQ8,inf,"2024-02-28 04:56:01.000000"
TGS2600,1.021782160,"2024-02-28 04:56:02.000000"
TGS2602,0.964477122,"2024-02-28 04:56:02.000000"
TGS2612,0.970719576,"2024-02-28 04:56:03.000000"
MQ9,inf,"2024-02-28 04:56:03.000000"
MQ10,inf,"2024-02-28 04:56:03.000000"
MQ11,inf,"2024-02-28 04:56:04.000000"
TGS2620,1.013387442,"2024-02-28 04:56:04.000000"
TGS2603,0.118161924,"2024-02-28 04:56:05.000000"
TGS2610,0.163785264,"2024-02-28 04:56:05.000000"
TGS2611,0.499075770,"2024-02-28 04:56:06.000000"
MQ12,inf,"2024-02-28 04:56:06.000000"
,inf,"2024-02-28 04:56:08.000000"
MQ5,inf,"2024-02-28 04:56:09.000000"
MQ6,inf,"2024-02-28 04:56:10.000000"
MQ7,inf,"2024-02-28 04:56:10.000000"
MQ8,inf,"2024-02-28 04:56:10.000000"
TGS2600,0.962376237,"2024-02-28 04:56:11.000000"
TGS2602,0.964477122,"2024-02-28 04:56:11.000000"
TGS2612,0.964764237,"2024-02-28 04:56:12.000000"
MQ9,inf,"2024-02-28 04:56:12.000000"
MQ10,inf,"2024-02-28 04:56:13.000000"
MQ11,inf,"2024-02-28 04:56:13.000000"
TGS2620,0.960361362,"2024-02-28 04:56:14.000000"
TGS2603,0.118161924,"2024-02-28 04:56:14.000000"
TGS2610,0.327570528,"2024-02-28 04:56:14.000000"
TGS2611,0.499075770,"2024-02-28 04:56:15.000000"
MQ12,inf,"2024-02-28 04:56:16.000000"
,inf,"2024-02-28 04:56:18.000000"
MQ5,inf,"2024-02-28 04:56:19.000000"
MQ6,inf,"2024-02-28 04:56:19.000000"
MQ7,inf,"2024-02-28 04:56:20.000000"
MQ8,inf,"2024-02-28 04:56:20.000000"
TGS2600,0.962376237,"2024-02-28 04:56:21.000000"
TGS2602,0.964477122,"2024-02-28 04:56:21.000000"
